,review_body,review_date,hotelName,hotelUrl
1478,The hotel is quirky and quite old-fashioned but it is very clean and the staff were excellent and really helpful. The breakfast was also very good. The location is ideal for walking to all the main city sites and the nearest Metro station is only 5 minutes' walk.,"June 3, 2019","27    Wenceslas Square Hotel
Name: hotel_name, dtype: object",http://www.tripadvisor.com/Hotel_Review-g274707-d7224861-Reviews-Wenceslas_Square_Hotel-Prague_Bohemia.html
1479,"My daughter and I stayed here for 2 nights in May half term for a short but packed visit to Prague. The hotel is in an ideal place to explore the whole city and nowhere is far to walk. The staff were lovely, the room was comfortable and very stylish and all very clean. We loved it and would definitely recommend it.","June 1, 2019","27    Wenceslas Square Hotel
Name: hotel_name, dtype: object",http://www.tripadvisor.com/Hotel_Review-g274707-d7224861-Reviews-Wenceslas_Square_Hotel-Prague_Bohemia.html
1480,Hotel is close to a metro link or a 20 minute walk from main square. Pleasant staff speak very good English. Room basic but very clean and reasonable size. Roof terrace has fantastic views across the city. No restaurant but plenty of near by eating places. Located very near to main railway station.,"May 28, 2019","27    Wenceslas Square Hotel
Name: hotel_name, dtype: object",http://www.tripadvisor.com/Hotel_Review-g274707-d7224861-Reviews-Wenceslas_Square_Hotel-Prague_Bohemia.html
1481,"The hotel at a convenient location provide a good room service and nice breakfast. Staffs will tidy up the staying room every day. Also, the quality of breakfast is good with acceptable price. The receptionists are helpful and willing to help you. Next time, if i stay in Prague, i still consider to stay in the same hotel.","May 23, 2019","27    Wenceslas Square Hotel
Name: hotel_name, dtype: object",http://www.tripadvisor.com/Hotel_Review-g274707-d7224861-Reviews-Wenceslas_Square_Hotel-Prague_Bohemia.html
1482,"Private rooftop where we had a stunning view over the Castle and Charles bridge.One of our friends had her birthday and we got a birthday card and abottle of wine to our room.friendly service!Thank you ver ymuch for the great time, we are definetly coming back.","May 19, 2019","27    Wenceslas Square Hotel
Name: hotel_name, dtype: object",http://www.tripadvisor.com/Hotel_Review-g274707-d7224861-Reviews-Wenceslas_Square_Hotel-Prague_Bohemia.html
1483,"The street front rooms are very noisy. The beds are comfortable, the breakfast is lavish and delicious. The staff is kind. Very close to the railway station and the city center as well. I recommend the hotel but stay away from the street side rooms.","May 10, 2019","27    Wenceslas Square Hotel
Name: hotel_name, dtype: object",http://www.tripadvisor.com/Hotel_Review-g274707-d7224861-Reviews-Wenceslas_Square_Hotel-Prague_Bohemia.html
1484,The guy at the reception with short dark hair was superbly helpful. He went the extra miles for us and we are in our 50's and the place was right in the center of town and yet on a quieter side. Breakfast was tasty.,"May 7, 2019","27    Wenceslas Square Hotel
Name: hotel_name, dtype: object",http://www.tripadvisor.com/Hotel_Review-g274707-d7224861-Reviews-Wenceslas_Square_Hotel-Prague_Bohemia.html
1485,"I stayed here for 5 days and had an amazing time, our room was cozy and the staff were really kind and helpful. There’s a café on the rooftop with great views and the lady who works there was so nice. There are a lot of stairs to get to some of the rooms on the 4th/5th but they also have great views, so it was worth it for us. If you need a more accessible room, a room on a lower floor would be better. The restaurant is also really good, the gnocchi was amazing. I’ll definitely stay here again next time I’m in Prague. ","May 3, 2019","27    Wenceslas Square Hotel
Name: hotel_name, dtype: object",http://www.tripadvisor.com/Hotel_Review-g274707-d7224861-Reviews-Wenceslas_Square_Hotel-Prague_Bohemia.html
1486,"Wauuu there are not enough stars to rate them. Perfect location, staff...7 stars hotel doesn't have people like them,knowledge, smile, willing to help with everything anticipating anything that you might need, that attention to detail. My words will never be enough for what they offered. From the receptionist that made my parking easier than at my house, the guy that helped with the luggage to the beautiful smile room steward.","April 28, 2019","27    Wenceslas Square Hotel
Name: hotel_name, dtype: object",http://www.tripadvisor.com/Hotel_Review-g274707-d7224861-Reviews-Wenceslas_Square_Hotel-Prague_Bohemia.html
1487,"We had a great time in Prague staying at this well-positioned and appointed hotel. The location is excellent for Wenceslas and Old Town Squares with plenty of fantastic places to explore from your doorstep. The room was clean and beds comfortable, we were on the top floor which meant that we had quiet nights sleep. There was no tea and coffee making facilities but the minibar was well stocked. The breakfast was excellent with a wide variety of buffet options to suit all tastes. The staff were extremely helpful and friendly,offering lots of local insight and advice. As mentioned in the title, it was my birthday during our stay and I was very pleased to find a bottle of wine and a birthday note in the room when we arrived back. A very thoughtful gesture indeed. Great base for exploring this picturesque and fascinating city; highly recommended. ","April 19, 2019","27    Wenceslas Square Hotel
Name: hotel_name, dtype: object",http://www.tripadvisor.com/Hotel_Review-g274707-d7224861-Reviews-Wenceslas_Square_Hotel-Prague_Bohemia.html
1488,"We stayed in this hotel and the location was ok being at the top of Wenceslas square but unfortunately it was on a very busy road. We tried breakfast once but it wasn’t for us so we went elsewhere there were many other places close by to do this. The room top bar was non existent and no body was there when we went up. The rooms are cheap ish but none of us will unfortunately return as we would rather go somewhere else and pay more. I wouldn’t go in the front downstairs room number 8 friend ms did for one night and got no sleep due to the road, noisy people and the door being heavy and slamming. We were opposite in room 9 which really it was the door and staff being inconsiderate in the morning which was annoying for us, one time being 630am in a Sunday morning. The issues with these 2 rooms is its where the downstairs toilet is along with either a staff room or cleaning room, not great. Somebody called Daniel was very kind and moved my friends in room 8 in the end but with little help from other staff we had tried to talk to and then call/email while we were out during the day. I would have really liked a coffee/tea making stuff in the room.this is the first time without snd it will be the last.","April 15, 2019","27    Wenceslas Square Hotel
Name: hotel_name, dtype: object",http://www.tripadvisor.com/Hotel_Review-g274707-d7224861-Reviews-Wenceslas_Square_Hotel-Prague_Bohemia.html
1489,We stayed here as a family of 5 we had 2 rooms which were lovely big and clean. And was on top floor great for getting to roof top cafe the view is just breathtaking we were lucky to have 3 days of good weather. The staff are so friendly and helpful helped us out a lot booking trips. Breakfast had a great choice to choose from only thing room not very big so need to watch times u go if a big group. Very close to main square for getting everywhere. Also had a nice sitting area out the back. Would deffo use again. ,"April 15, 2019","27    Wenceslas Square Hotel
Name: hotel_name, dtype: object",http://www.tripadvisor.com/Hotel_Review-g274707-d7224861-Reviews-Wenceslas_Square_Hotel-Prague_Bohemia.html
1490,"A great location for exploring Prague, and close to all the local amenities.Staff were friendly and helpful.Room was small and a bit cramped, bed was very small. Our room faced the main road and add such there was a lot of road noise, which resulted in is not having much sleep. We also had a waste water pump in the bathroom which constantly made noises.As some other reviews note, the photos on the website could be a little misleading.","April 6, 2019","27    Wenceslas Square Hotel
Name: hotel_name, dtype: object",http://www.tripadvisor.com/Hotel_Review-g274707-d7224861-Reviews-Wenceslas_Square_Hotel-Prague_Bohemia.html
1491,Great location. Wi-fi was weak and super slow.The room was clean. TV had channels in multiple languages. Quick check in and out. Nice new bathroom. No A/C. Toiletries are provided. Staff were friendly and helpful. ,"March 30, 2019","27    Wenceslas Square Hotel
Name: hotel_name, dtype: object",http://www.tripadvisor.com/Hotel_Review-g274707-d7224861-Reviews-Wenceslas_Square_Hotel-Prague_Bohemia.html
1492,"Good service, centrally located, roof top terrace with view of Prague and a tasty breakfast buffe. Staff was welcoming. The room was cozy with a big bed. Located at the upper Wencelas square one has walking distance to all cultural establishments and a big offer of pubs and restaurants.","March 28, 2019","27    Wenceslas Square Hotel
Name: hotel_name, dtype: object",http://www.tripadvisor.com/Hotel_Review-g274707-d7224861-Reviews-Wenceslas_Square_Hotel-Prague_Bohemia.html
1493,"Great small hotel. Stuff very helpful and friendly.Nice breakfast, a little bit pricey.But it’s your choice to get it or not. We got it, after got “fuel “,we could explore this fabulous city long time. Very good location. Close to everything:famous tourist places, stores,restaurants, bars and c.t.r.","March 25, 2019","27    Wenceslas Square Hotel
Name: hotel_name, dtype: object",http://www.tripadvisor.com/Hotel_Review-g274707-d7224861-Reviews-Wenceslas_Square_Hotel-Prague_Bohemia.html
1494,"Arrived late at night but check in was easy & fast. I stayed in a attic room which was quiet, cosy & very comfortable. Booking direct with the hotel gives will give you the bonus of a later check out . ","March 18, 2019","27    Wenceslas Square Hotel
Name: hotel_name, dtype: object",http://www.tripadvisor.com/Hotel_Review-g274707-d7224861-Reviews-Wenceslas_Square_Hotel-Prague_Bohemia.html
1495,"We stayed here for 3 nights and found it to be a great little hotel, close to most things and was nice coming out and seeing the museum on your doorstep. Down side to the room was no tea facilities and only had a bath with a hand held shower head so was hard to have a quick wash. Great little bar if you go right out of the hotel then first right and it'll be on your right. Enjoyed Prague but more than likely won't go back plus it isn't as cheap as everyone makes out unless you go out of the city which you won't probably do.","March 14, 2019","27    Wenceslas Square Hotel
Name: hotel_name, dtype: object",http://www.tripadvisor.com/Hotel_Review-g274707-d7224861-Reviews-Wenceslas_Square_Hotel-Prague_Bohemia.html
1496,"Great stay in a spacious room with heater. Room clean and tidy.Great location close to all Prague´s landmarks.Reasonable price for a stay.Perfect breakfast to start your day, surprisingly very great coffee.Would come back, maybe next year ;)","February 27, 2019","27    Wenceslas Square Hotel
Name: hotel_name, dtype: object",http://www.tripadvisor.com/Hotel_Review-g274707-d7224861-Reviews-Wenceslas_Square_Hotel-Prague_Bohemia.html
1497,"We had a lovely stay at The Wenceslas Hotel. The room was lovely and warm with the heater on (although couldn’t sleep under the skylight window as was a little crafty). The receptionists we’re incredibly helpful and friendly. The hotel is a walk a away from all the sights we didn’t have to get a taxi once (other than to and from the airport). I would definitely stay here again, would definitely recommend.","February 18, 2019","27    Wenceslas Square Hotel
Name: hotel_name, dtype: object",http://www.tripadvisor.com/Hotel_Review-g274707-d7224861-Reviews-Wenceslas_Square_Hotel-Prague_Bohemia.html
1498,"Hotel room very spacious , our room had 4 double beds and a cot . Not too bad for 2 adults and one child . Slightly dated but kept clean by the maid , shower a bit small but bathroom cleanliness was ok . We didn't include breakfast in our package as there are loads of coffee and sandwich bars on Wenceslas Square. Hotel was fine hadn't much interaction with staff as we left early in the morning and returned late in the evening . Lift was slow which was a pain but really no other issues","February 17, 2019","27    Wenceslas Square Hotel
Name: hotel_name, dtype: object",http://www.tripadvisor.com/Hotel_Review-g274707-d7224861-Reviews-Wenceslas_Square_Hotel-Prague_Bohemia.html
1499,Great hotel in the centre of Prague next to all the amenities including the Metro.Great rooms and Breakfast with helpful staff.You are only minitues away from the Museums and nite life of the city.Recomend to all,"February 8, 2019","27    Wenceslas Square Hotel
Name: hotel_name, dtype: object",http://www.tripadvisor.com/Hotel_Review-g274707-d7224861-Reviews-Wenceslas_Square_Hotel-Prague_Bohemia.html
1500,"Stayed in this hotel last weekend and it was lovely - rooms were spacious, warm and clean. Good powerful showers too! The WiFi was fast and staff were helpful. The hotel is a minute walk from Wenceslas Square so is very convenient and central! The roof top cafe has great views of the city too Would definitely stay here again :)","February 6, 2019","27    Wenceslas Square Hotel
Name: hotel_name, dtype: object",http://www.tripadvisor.com/Hotel_Review-g274707-d7224861-Reviews-Wenceslas_Square_Hotel-Prague_Bohemia.html
1501,"Simple, unassuming atmosphere. Clean bathroom, firm beds, and spacious bedroom. Very central, right by Muzeum metro station and Wenceslas Square, which means most of the city centre can be traversed by walking from the hotel.The good:-Clean-Simple (no unnecessary amenities)-Central-Comfortable beds-Cheap-Breakfast not included (so you may choose)-Proper hot water in the shower-AC outlet in the bathroom and a generous amount in the roomThe bad:-Certain rooms only have ceiling windows (mine did, could not see out of it)-Thin white curtain to block daylight. Not very effective.-Traffic noise from nearby street (sirens especially)-Thin walls – other guests coming & going and talking can be heard-No bath, very simple shower without shower hose-Fluorescent lighting only – effective illumination but not cosy-HOT. Floor heating is nice, but room temperatures were close to 30°C (86°F) when I checked in and it took a long time before it dropped to the mid-20's after I turned all the way down. Toasty.","February 6, 2019","27    Wenceslas Square Hotel
Name: hotel_name, dtype: object",http://www.tripadvisor.com/Hotel_Review-g274707-d7224861-Reviews-Wenceslas_Square_Hotel-Prague_Bohemia.html
1502,"A long Spanding road , visual and broad accessible with trams and hotels either side lists of choice eateries , bars , casinos. , seating areas with quotes from various figures in history, and explainations with the Czech history with the Germany war and bombing of it . Enjoying the atmosphere and views of the square could watch the word go by","February 5, 2019","27    Wenceslas Square Hotel
Name: hotel_name, dtype: object",http://www.tripadvisor.com/Hotel_Review-g274707-d7224861-Reviews-Wenceslas_Square_Hotel-Prague_Bohemia.html
1503,Had a great stay here! Great location and lovely staff! Right off the main square and really convenient for everywhere central!Rooms are spacious and comfortable and will definitely come back and stay here next time I'm in Prague!,"January 26, 2019","27    Wenceslas Square Hotel
Name: hotel_name, dtype: object",http://www.tripadvisor.com/Hotel_Review-g274707-d7224861-Reviews-Wenceslas_Square_Hotel-Prague_Bohemia.html
1504,"We were blown away by the room we were allocated, it was amazing for the price and allowed us breathtaking views of the city. Staff we so friendly and helpful and went above and beyond to make us feel welcome and comfortable as well as recommending places to visit and eat. We would definitely come back and recommend this place to any others planning a trip. ","January 26, 2019","27    Wenceslas Square Hotel
Name: hotel_name, dtype: object",http://www.tripadvisor.com/Hotel_Review-g274707-d7224861-Reviews-Wenceslas_Square_Hotel-Prague_Bohemia.html
1505,"We decided to drive to Prague from Hungary on a whim but realized that finding parking in the city was going to be difficult. After going from hotel to hotel, someone recommended this one and it’s a good thing that they did. They had rooms at a great rate along with different options for parking. The garage was full but they had a virtual parking option that allowed us to leave our car on the street overnight within the blue lines for a small fee. We also purchased the breakfast option which allowed us to get a quicker start to the day because we did not have to go searching for breakfast. The room was a good size and the beds were very comfortable. The rooms were clean and the staff was friendly. The location of the hotel was also very nice as it was walking distance from food and public transit. I would recommend this hotel whether you are driving to the city or not.","January 23, 2019","27    Wenceslas Square Hotel
Name: hotel_name, dtype: object",http://www.tripadvisor.com/Hotel_Review-g274707-d7224861-Reviews-Wenceslas_Square_Hotel-Prague_Bohemia.html
1506,"The location of this hotel was fantastic! It is right across the street from the Prague National Museum and very close to the nearest metro. There were lots of cafes, restaurants, bars, shopping, etc... that was within close walking distance of the hotel. Our room was good, clean, but very basic. The beds were comfortable, but the pillows were pretty flat (we made it work and didn't want to make it an issue). The towels were sometimes changed out but not always. At least one day, 2 of our 4 towels were taken away but not replaced with new ones. The 2 that were left were still damp. Since there wasn't a phone in the room, we had to go down to the lobby to request towels...a minor inconvenience. The staff were friendly and helpful. I would stay here again because of the great location!","January 9, 2019","27    Wenceslas Square Hotel
Name: hotel_name, dtype: object",http://www.tripadvisor.com/Hotel_Review-g274707-d7224861-Reviews-Wenceslas_Square_Hotel-Prague_Bohemia.html
1507,"Superb location for tram and all amenities, Breakfast had everything including a superb coffee machine. The rooms were clean and comfortable! Very pleasant and helpful staff. The lift within the hotel was excellent, as well as having someone to help us bring our luggage to our room! Fantastic holiday! ","January 5, 2019","27    Wenceslas Square Hotel
Name: hotel_name, dtype: object",http://www.tripadvisor.com/Hotel_Review-g274707-d7224861-Reviews-Wenceslas_Square_Hotel-Prague_Bohemia.html
1508,"Good value for money. Basic and clean. Good for families as location is amazing. Basic wifi (not enough for surfing ). Our bathroom and shower were separated , very retro for North American tourists. Not at all luxurious but perfect after a day of sight seeing","January 3, 2019","27    Wenceslas Square Hotel
Name: hotel_name, dtype: object",http://www.tripadvisor.com/Hotel_Review-g274707-d7224861-Reviews-Wenceslas_Square_Hotel-Prague_Bohemia.html
1509,"The hotel overall was good. It was top season so we were offered a room with a backyard view and we couldnt change it but it was fully booked. Breakfast was more or less the same everyday. What is really missing is the lobby, it is an old building with a lot of stairs but there is no lobby where you can stay except magnificent roof cafe but to reach it you should take 2 flights of stairs .","December 28, 2018","27    Wenceslas Square Hotel
Name: hotel_name, dtype: object",http://www.tripadvisor.com/Hotel_Review-g274707-d7224861-Reviews-Wenceslas_Square_Hotel-Prague_Bohemia.html
1510,"Nice, clean room.The only thing is that the window did not close completely.Pleased with a variety of breakfasts.The big downside was only that the room had to go up to the third floor in the evening tired, it was difficult.But the location of the hotel made up for everything)","December 27, 2018","27    Wenceslas Square Hotel
Name: hotel_name, dtype: object",http://www.tripadvisor.com/Hotel_Review-g274707-d7224861-Reviews-Wenceslas_Square_Hotel-Prague_Bohemia.html
1511,Breathtaking views room outstanding cleanliness outstanding so spacious service excellentbreakfast excellent location went to visit christmas markets just like a fairy tale couldnt ask for anything more,"December 17, 2018","27    Wenceslas Square Hotel
Name: hotel_name, dtype: object",http://www.tripadvisor.com/Hotel_Review-g274707-d7224861-Reviews-Wenceslas_Square_Hotel-Prague_Bohemia.html
1512,"We found this hotel very convenient for walking to the major sites in Prague; it is kept clean and the staff are very friendly and helpful. Breakfast was nice and unhurried with a good choice that was kept topped up by efficient waitresses. We would have liked to have had a room that had a proper window rather than a skylight and to have had a little more control over the level of heating but, on balance, we felt the hotel fulfilled our needs and was reasonably priced. We had a lovely stay in Prague; December is a magical time there with the Christmas markets and concerts along with festive feel in the restaurants.","December 7, 2018","27    Wenceslas Square Hotel
Name: hotel_name, dtype: object",http://www.tripadvisor.com/Hotel_Review-g274707-d7224861-Reviews-Wenceslas_Square_Hotel-Prague_Bohemia.html
1513,"This little Gem is just off the top off Wenceslas Square by the National Museum. The staff are friendly and knowledgeable and eager to help. The breakfast can only be described as plentiful and varied. There's a superb rooftop terrace with spectacular views over the city and a cute little bar to accompany it. The room was practically an apartment. With lounge, shower and toilet, the bedroom upstairs. My only comment was that the bed was a little hard. Coming back to a freshened up room every day, was certainly a plus. Give it a try if you are looking for accommodation in Prague","December 3, 2018","27    Wenceslas Square Hotel
Name: hotel_name, dtype: object",http://www.tripadvisor.com/Hotel_Review-g274707-d7224861-Reviews-Wenceslas_Square_Hotel-Prague_Bohemia.html
1514,Hotel in fantastic location walking distance to all tourist attractions. Hotel staff friendly and helpful. Breakfast was amazing. Rooms were clean and very comfortable. We had a great view of the castle!! Great shopping would definitely recommend this hotel and Prague for a short break!!!! Would definitely go back!!!!,"November 26, 2018","27    Wenceslas Square Hotel
Name: hotel_name, dtype: object",http://www.tripadvisor.com/Hotel_Review-g274707-d7224861-Reviews-Wenceslas_Square_Hotel-Prague_Bohemia.html
1515,Lovely hotel nice staff anything was great close to all main areas ps only gripe is no kettle in room but everything was good breakfast was great easy check in no prob with transfer nice place to stay ,"November 25, 2018","27    Wenceslas Square Hotel
Name: hotel_name, dtype: object",http://www.tripadvisor.com/Hotel_Review-g274707-d7224861-Reviews-Wenceslas_Square_Hotel-Prague_Bohemia.html
1516,Located at the Museum end of the square the hotel is handily placed for the area . Hotel itself was nice and the room myself and two others shared was huge . Breakfast which was included in rate was very good .Only thing preventing a higher rating was an unfortunate incident with our shower blocking and flooding the bathroom the reaction time to which was very poor .Notwithstanding this incident would recommend the hotel .,"November 22, 2018","27    Wenceslas Square Hotel
Name: hotel_name, dtype: object",http://www.tripadvisor.com/Hotel_Review-g274707-d7224861-Reviews-Wenceslas_Square_Hotel-Prague_Bohemia.html
1517,"Had a lovely stay at this well kept, friendly, comfortable hotel. Hotel staff were all very helpful,ordered taxis and booked restaurants for us when needed.Our room was quite small but had everything we needed, spotlessly clean and very comfortable beds. The roof terrace is worth visiting as it has spectacular views and reasonably priced refreshments.Also we enjoyed a really well prepared breakfast each morning, would definitely stay here again.","November 6, 2018","27    Wenceslas Square Hotel
Name: hotel_name, dtype: object",http://www.tripadvisor.com/Hotel_Review-g274707-d7224861-Reviews-Wenceslas_Square_Hotel-Prague_Bohemia.html
1518,"Traditional hotel with beautiful spiral staircase, rooms are very clean. Breakfast has plenty of choice, the staff are very efficient and helpful . Perfect location for the exploration of the city of Prague would definitely recommend staying at this establishment. Great views from the roof top cafe","October 29, 2018","27    Wenceslas Square Hotel
Name: hotel_name, dtype: object",http://www.tripadvisor.com/Hotel_Review-g274707-d7224861-Reviews-Wenceslas_Square_Hotel-Prague_Bohemia.html
1519,"First of all, i want to compliment reception staff. They are always ready to solve your problems or help with room service. Also i want to note hotel breakfast, it was unexpectedly full of dishes.It was amazing panaramic view to Praha centre (Petřín Lookout Tower and St. Vitus Cathedral).I definitely will stay in this hotel next time.From Russia with love :) ","October 26, 2018","27    Wenceslas Square Hotel
Name: hotel_name, dtype: object",http://www.tripadvisor.com/Hotel_Review-g274707-d7224861-Reviews-Wenceslas_Square_Hotel-Prague_Bohemia.html
1520,We have had a wonderful time at wenceslas square hotel. Friendly staff. Ideally situated to see all of Prague. Rooms clean and tidy. On the top of the hotel there is a wonderful cafe /bar allowing a great view of the city.,"October 26, 2018","27    Wenceslas Square Hotel
Name: hotel_name, dtype: object",http://www.tripadvisor.com/Hotel_Review-g274707-d7224861-Reviews-Wenceslas_Square_Hotel-Prague_Bohemia.html
1521,"Wonderful hotel located opposite the National Museum at the end of Wenceslas Square, handy for metro and trams. If you can, ask for room 065 … it has a balcony (shared with next door room) that has views over the city you would pay a lot for. An amazing place to watch the sun go down over Prague's landmarks ","October 21, 2018","27    Wenceslas Square Hotel
Name: hotel_name, dtype: object",http://www.tripadvisor.com/Hotel_Review-g274707-d7224861-Reviews-Wenceslas_Square_Hotel-Prague_Bohemia.html
1522,"I stayed in this hotel for three weeks as part of a business trip for work. I can't speak highly enough of every member of staff who I encountered - especially the lady on breakfast duty who came to recognise me every morning. It's a nice friendly touch especially because some members of staff on breakfast duty didn't seem to be morning people.The breakfast buffet itself is superb and well worth the (very affordable) price. There's everything you could possibly want for breakfast, although at times the toaster wasn't working. There were even homemade cakes available, a couple of which were so divine I went back for more. It definitely helps to set you up for the day with a wide range of vegetarian options instead of the meatier ones available. There were salads, cooked and cold meats, eggs, breads and toast with a whole load of toppings, pancakes on weekends, fresh fruit, a massive range of hot drinks, as well as homemade cold drinks like the ginger lemonade or just ice water. The location of this hotel just can't be beaten as Wenceslas Square and the Metro are within two minutes walk away! Once the new museum nearby has finished renovations (could be soon I think) it will be even better for tourists I think. If you don't know your way around Prague the front-desk reception provide a map and talk you through some of the must-see attractions, which was a really nice gesture. Prague is very easy to navigate and everywhere is accessible by foot, with some gorgeous architecture to admire as you make your way to your chosen destination.The slight hang-up of my stay was that I was on the very top floor. There is a lift that takes you to floor five but there were two flights of steps to go up - luckily I'm not too unfit but after three weeks of going up and down those stairs I was definitely made fitter haha It wasn't a big issue for me and it's admirable the hotel owners made the most of the space :) The views over the city especially during the morning and evening were really quite something - as you come out of the lift and look through the window on the right I was always taken aback by the beauty, so being so high up had its benefits.I was recommended to visit the rooftop bar but never quite managed to go, sadly! Next time I come to Prague I would consider this hotel and will make sure to go up there. If you're considering this hotel definitely book it.Thank you to the staff who made my stay so welcomed.","October 21, 2018","27    Wenceslas Square Hotel
Name: hotel_name, dtype: object",http://www.tripadvisor.com/Hotel_Review-g274707-d7224861-Reviews-Wenceslas_Square_Hotel-Prague_Bohemia.html
1523,"Location perfect, Hotel services perfect, Room clean BUT noisy caused by airco AND the street; no real noise insulation, no straight sunlight and view from room roofwindow.Neigbour Czech restaurant was very good!","October 19, 2018","27    Wenceslas Square Hotel
Name: hotel_name, dtype: object",http://www.tripadvisor.com/Hotel_Review-g274707-d7224861-Reviews-Wenceslas_Square_Hotel-Prague_Bohemia.html
1524,"What a location, 20 yards from the Wenceslas statue at the top of the Square. Warm greeting on arrival and lovely clean room, we were at the front of the hotel which suffers from road noise and we were in the attic so we only had a dormer window but when you go to the rooftop bar it is amazing, with the whole of Prague laid out before you. The rooms aren't enormous but nor are they tiny so they were great for a base of operations complete with TV, air conditioner and writing desk, which was a Skoda sewing machine!!! but no kettle in the room. The breakfast was good with porridge, eggs, cold meats, cheese and breads and lots of cakes??? Tea is available in the breakfast room to wash your cakes down and any other breakfast you may choose. The hotel had lots of interesting articles dotted about, typewriters, artwork etc. The restaurant was lovely with a great range of local and international foods and at a great price with great local beer to wash it all down.All in it was a great hotel which I will use again when I next visit and I will look for others in the group","October 18, 2018","27    Wenceslas Square Hotel
Name: hotel_name, dtype: object",http://www.tripadvisor.com/Hotel_Review-g274707-d7224861-Reviews-Wenceslas_Square_Hotel-Prague_Bohemia.html
1525,"Hotel Julian is located a 15/20 min walk away from Charles Bridge. For us the location was perfect. A nice quiet area, away from the crowds with a very pleasant walk to the main attractions. The rooms were very clean and comfortable as was the entire hotel. The roof terrace is very pleasant affording a view of the Cathedral which looks spectacular at night. Breakfast was excellent and the wonderful staff working in the breakfast room kept the place immaculate. The food was good, with options for a hot meal, cereal or delicious fresh breads and pastries. There were several fresh juice options and a variety of teas and coffee. The reception staff were all extremely friendly and helpful advising us on local transport routes. Our only niggle was the restaurant area- we arrived in the evening and the restaurant seemed very short staffed with the man on duty seeming quite stressed about managing the bar and the restaurant. (He also has to deal with lots of requests for ice as the machine was broken) We did manage to have a meal there but felt it was difficult for him to arrange and that he really wanted to close up. ( it was 9.45pm and we were lead to believe the restaurant was open until 11pm ) The food was good - unfortunately the atmosphere was not. Overall we would definitely stay here again as we ate out for the remainder of our stay and everything else was faultless. ","July 12, 2019","28    Hotel Julian
Name: hotel_name, dtype: object",http://www.tripadvisor.com/Hotel_Review-g274707-d276543-Reviews-Hotel_Julian-Prague_Bohemia.html
1526,"As well-seasoned travelers, this hotel was perfect for our first visit to Prague. With impeccable and friendly attention from the staff, the hotel offers a convenient location just outside of the crowded tourist centers. Spotlessly clean, it has classic lobby seating, and a very sweet roof patio. The room was spacious though not overly large. The hotel staff arranged a convenient and reasonably priced transfer from the airport (including the cost on our hotel tab), and also helped master us the public transportation system, including selling us day passes. The hotel is very reasonably priced. ","July 11, 2019","28    Hotel Julian
Name: hotel_name, dtype: object",http://www.tripadvisor.com/Hotel_Review-g274707-d276543-Reviews-Hotel_Julian-Prague_Bohemia.html
1527,"My sister and I enjoyed a lovely 3 night stay at Hotel Julian. We received a warm welcome on arrival with a glass of prosecco, a map, plus tips of where to visit in the surrounding area. All staff were polite, friendly and helpful and nothing was too much trouble. Our attic suite was very spacious, well equipped, comfortable and spotlessly clean. Great choice at breakfast and we ate in the hotel twice in the evening which was delicious. We also enjoyed gin and tonics on the roof terrace in the sunshine with a view of the castle. On the day of our departure a locker was provided for our luggage after we had checked out of our suite.The hotel is in an excellent location for those who enjoy walking being in close proximity to the river, Castle, Charles Bridge, the Old town and Little Venice. We caught a tram a few minutes away from the hotel on one occasion with tickets supplied by the hotel which have to be stamped once on the tram. This took us to the castle area in minutes. We liked the fact that the hotel is in a quiet area away from the crowds of the Old Town whilst still accessible to all amenities. Based on our stay we can highly recommend Hotel Julian.","July 4, 2019","28    Hotel Julian
Name: hotel_name, dtype: object",http://www.tripadvisor.com/Hotel_Review-g274707-d276543-Reviews-Hotel_Julian-Prague_Bohemia.html
1528,"From the moment we stepped in the door, we were sincerely welcomed to our home away from home. The hotel is wonderfully situated within walking distance to all sightseeing, yet is located in a quiet neighborhood. The tram is just a few steps away if walking is not your choice. Our room was large, clean, quiet, and comfortable. Lobby area was very inviting with edible treats always available. Would definitely return to this gem in the future!!!","July 2, 2019","28    Hotel Julian
Name: hotel_name, dtype: object",http://www.tripadvisor.com/Hotel_Review-g274707-d276543-Reviews-Hotel_Julian-Prague_Bohemia.html
1529,"We spent 3 nights here and it was fabulous! Very cosy, great atmosphere. The breakfast was fantastic and we used the spa room which was just amazing. Will definitely stay again when back in Prague. Thumbs up","June 21, 2019","28    Hotel Julian
Name: hotel_name, dtype: object",http://www.tripadvisor.com/Hotel_Review-g274707-d276543-Reviews-Hotel_Julian-Prague_Bohemia.html
1530,"Rick Steves recommends this place, so you might need to book in advance. It's a great small hotel with a nice location. The location is great because it's on the #9 tram line. That tram comes about every 5 minutes and will whisk you to the main train station or to the edge of the old town. Take it one stop, change to the #22, and you'll be at the castle.The staff care about your stay. They want you to be comfortable and happy. They've got a very nice breakfast in the morning. Though the building is old, the rooms are maintained.","June 18, 2019","28    Hotel Julian
Name: hotel_name, dtype: object",http://www.tripadvisor.com/Hotel_Review-g274707-d276543-Reviews-Hotel_Julian-Prague_Bohemia.html
